date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:33	23993/23993	---M--	200	added ('OK')	image/jpeg	etag:%226536f9305aabc351488cb3475c9db280%22	https://product.hstatic.net/200000281647/product/pink_ms_copy_1d0ae7570fef4a579b2d721c1c25bc89.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/pink_ms_copy_1d0ae7570fef4a579b2d721c1c25bc89.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-pink)
16:30:59	342254/342254	---M--	200	added ('OK')	image/gif	etag:%2256b0ad6f020b6678f45be3ca11340111%22	https://product.hstatic.net/200000281647/product/pink_0963384b4508459ca1d375e9947068da.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/pink_0963384b4508459ca1d375e9947068da.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-pink)
16:31:02	367376/367376	---M--	200	added ('OK')	image/gif	etag:%223db9bf4ac5d3333cf896a44a8ab00757%22	http://product.hstatic.net/200000281647/product/pink_0963384b4508459ca1d375e9947068da_1024x1024.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/pink_0963384b4508459ca1d375e9947068da_1024x1024.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-pink)
16:31:02	167689/167689	---M--	200	added ('OK')	image/gif	etag:%22cea87e4f78fb44b85aecb9485391d645%22	https://product.hstatic.net/200000281647/product/black_58e94abf4da64a5586ca352a0c2995d6.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_58e94abf4da64a5586ca352a0c2995d6.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-black)
16:31:04	11704/11704	---M--	200	added ('OK')	image/jpeg	etag:%22da4ca100902c2a61846b3150d5119027%22	http://product.hstatic.net/200000281647/product/black_kt_ee8127f0468443f8892eb9939d02705c_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_kt_ee8127f0468443f8892eb9939d02705c_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-black)
16:31:06	27421/27421	---M--	200	added ('OK')	image/jpeg	etag:%22f49ecf501f64899c871a8caf9002c346%22	http://product.hstatic.net/200000281647/product/black_ms_copy_d77cab50fc6c4637957e7d305a6d9fe5_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_ms_copy_d77cab50fc6c4637957e7d305a6d9fe5_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-black)
16:31:09	26859/26859	---M--	200	added ('OK')	image/jpeg	etag:%22abcd071c6db8f80082da888562f5b391%22	https://product.hstatic.net/200000281647/product/black_ms_copy_d77cab50fc6c4637957e7d305a6d9fe5.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_ms_copy_d77cab50fc6c4637957e7d305a6d9fe5.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-black)
16:31:14	101987/101987	---M--	200	added ('OK')	image/gif	etag:%22a5fbafe0f5e6d40b133966ed8d9033d6%22	http://product.hstatic.net/200000281647/product/black_58e94abf4da64a5586ca352a0c2995d6_1024x1024.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_58e94abf4da64a5586ca352a0c2995d6_1024x1024.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-black)
16:31:28	125213/125213	---M--	200	added ('OK')	image/png	etag:%22fe1550514759a13caa822a0dc27c69a4%22	http://product.hstatic.net/200000281647/product/ko_ten1__60f719f480544998891092de930575e0_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/ko_ten1__60f719f480544998891092de930575e0_1024x1024.png	(from https://onthecard.vn/products/danh-thiep-thong-minh-onthecard-2-0-white-ver)
16:31:37	0/0	---M--	404	error ('Not%20Found')	text/html	etag:W/%2224086ae9619f457ab7abe372dafbb1d9%22	https://onthecard.vn/blogs/tin-tuc/owl.video.play.png	G:/backup/onthecard_v2/onthecard.vn/blogs/tin-tuc/owl.video.play.1a5.delayed	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:31:44	211764/211764	---M--	200	added ('OK')	image/png	etag:%229839d21def5837578df2b8d15a0bf42c%22	http://product.hstatic.net/200000281647/product/ko_ten2__aad49ebe2f274ede9e20881917e06ef7_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/ko_ten2__aad49ebe2f274ede9e20881917e06ef7_1024x1024.png	(from https://onthecard.vn/products/danh-thiep-thong-minh-onthecard-2-0-white-ver)
16:31:49	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:31:44%20GMT	https://onthecard.vn/blogs/tin-tuc/isDSTShifted%20is%20deprecated.%20See%20http://momentjs.com/guides/	G:/backup/onthecard_v2/onthecard.vn/blogs/tin-tuc/isDSTShifted%20is%20deprecated.%20See%20http_/momentjs.com/guides/index.html	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:32:04	96307/96307	---M--	200	added ('OK')	image/png	etag:%22d583e91176791039a794c4591596ea16%22	http://file.hstatic.net/200000281647/file/card-visit-thong-minh-chia-se-thong-tin-theo-cach-hien-dai_00cccf8ad6374fba87feaa303bc05d92_grande.png	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/card-visit-thong-minh-chia-se-thong-tin-theo-cach-hien-dai_00cccf8ad6374fba87feaa303bc05d92_grande.png	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:32:09	30549/30549	---M--	200	added ('OK')	image/jpeg	etag:%226fe237ea6006f8ca134ddb1f7eb3ac70%22	http://file.hstatic.net/200000281647/file/ung-dung-cong-nghe-nfc_8cff6e5bf2d14d958b96b7e7593f4572_grande.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/ung-dung-cong-nghe-nfc_8cff6e5bf2d14d958b96b7e7593f4572_grande.jpg	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:32:20	65695/65695	---M--	200	added ('OK')	image/jpeg	etag:%229d92b0e85b4e263598a582d57f571871%22	http://file.hstatic.net/200000281647/file/ung-dung-cong-nghe-qr-code_2e65917f48474c269ebcede60e315ede_grande.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/ung-dung-cong-nghe-qr-code_2e65917f48474c269ebcede60e315ede_grande.jpg	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:32:33	336855/336855	---M--	200	added ('OK')	image/png	etag:%223c008a5478c83459e217f07c7f3ab1cb%22	http://file.hstatic.net/200000281647/article/giai-ma-nhung-cong-nghe-bi-an-thong-the-otc_af47a7f7d9e346129118c7f5d92eb28e_1024x1024.png	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/giai-ma-nhung-cong-nghe-bi-an-thong-the-otc_af47a7f7d9e346129118c7f5d92eb28e_1024x1024.png	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:32:34	532156/532156	---M--	200	added ('OK')	image/png	etag:%22357640a52666193de1d22d3e69fe4b2e%22	https://product.hstatic.net/200000281647/product/ko_ten1__60f719f480544998891092de930575e0.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/ko_ten1__60f719f480544998891092de930575e0.png	(from https://onthecard.vn/products/danh-thiep-thong-minh-onthecard-2-0-white-ver)
16:32:37	24168/24168	---M--	200	added ('OK')	image/jpeg	etag:%2295940bb77566accf901f3cd8013dd6c8%22	http://file.hstatic.net/200000281647/file/ca-nhan-hoa-the-ca-nhan-thong-minh-otc_7f1bbcbe1fbf4703995d6845bb457dd3_grande.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/ca-nhan-hoa-the-ca-nhan-thong-minh-otc_7f1bbcbe1fbf4703995d6845bb457dd3_grande.jpg	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:32:48	64431/64431	---M--	200	added ('OK')	image/jpeg	etag:%2280f7415107bd1017242036a05aed373d%22	http://file.hstatic.net/200000281647/article/z3560625197797_f17d2de70fd45e14e8352de19dab5872__1__afc8fad2d304454f91a09f0d7eb2b7aa_1024x1024.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/z3560625197797_f17d2de70fd45e14e8352de19dab5872__1__afc8fad2d304454f91a09f0d7eb2b7aa_1024x1024.jpg	(from https://onthecard.vn/blogs/tin-tuc/khac-phuc-loi-lien-ket-facebook-khong-chuyen-thang-sang-ung-dung-tren)
16:33:17	173743/173743	---M--	200	added ('OK')	image/jpeg	etag:%225783390a2caba2eff60b7feb4e89eaa2%22	http://file.hstatic.net/200000281647/file/z3563429839979_330a6c7c6e6570f50567ccf1f42d1ac6_1b56f7e25c62409395d2635f9f9db8ce.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3563429839979_330a6c7c6e6570f50567ccf1f42d1ac6_1b56f7e25c62409395d2635f9f9db8ce.jpg	(from https://onthecard.vn/blogs/tin-tuc/khac-phuc-loi-lien-ket-facebook-khong-chuyen-thang-sang-ung-dung-tren)
16:33:40	144483/144483	---M--	200	added ('OK')	image/jpeg	etag:%22ba51c07a648033f6541747c3c958ad90%22	http://file.hstatic.net/200000281647/file/z3560714757877_5226791af88b183ef0e165fabdcd05d9_bb8169b8163c4eab9d7400e918a92e19.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3560714757877_5226791af88b183ef0e165fabdcd05d9_bb8169b8163c4eab9d7400e918a92e19.jpg	(from https://onthecard.vn/blogs/tin-tuc/khac-phuc-loi-lien-ket-facebook-khong-chuyen-thang-sang-ung-dung-tren)
16:33:43	422895/422895	---M--	200	added ('OK')	image/png	etag:%22e613fb64277ab3d0ac96d820d19817df%22	http://file.hstatic.net/200000281647/file/the-thong-minh-otc_a42bc0c155d2433787681f527a9932a9_grande.png	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/the-thong-minh-otc_a42bc0c155d2433787681f527a9932a9_grande.png	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:34:03	138406/138406	---M--	200	added ('OK')	image/jpeg	etag:%22146b26269c0103ff2072f7a458626bcc%22	http://file.hstatic.net/200000281647/file/z3560702251648_3819bc04d15efa036b74d22159f6d8b5_bee808f0bfb245b884193a636bf0d6b3.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3560702251648_3819bc04d15efa036b74d22159f6d8b5_bee808f0bfb245b884193a636bf0d6b3.jpg	(from https://onthecard.vn/blogs/tin-tuc/khac-phuc-loi-lien-ket-facebook-khong-chuyen-thang-sang-ung-dung-tren)
16:34:15	201707/201707	---M--	200	added ('OK')	image/jpeg	etag:%229c29b1075b71d33062c2b010412d0224%22	http://file.hstatic.net/200000281647/file/z3560640437952_a88075e2e4a91c21436b095d238fcb17_dd2bb4e5812c468fb32a568613553fff.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3560640437952_a88075e2e4a91c21436b095d238fcb17_dd2bb4e5812c468fb32a568613553fff.jpg	(from https://onthecard.vn/blogs/tin-tuc/khac-phuc-loi-lien-ket-facebook-khong-chuyen-thang-sang-ung-dung-tren)
16:34:38	210489/210489	---M--	200	added ('OK')	image/png	etag:%2277293c96a663c5fdfe8f73c82706b1a6%22	http://file.hstatic.net/200000281647/article/the-ca-nhan-thong-minh-la-gi_ffb9bcf395994c6b926567f64ed196c1_1024x1024.png	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/the-ca-nhan-thong-minh-la-gi_ffb9bcf395994c6b926567f64ed196c1_1024x1024.png	(from https://onthecard.vn/blogs/tin-tuc/the-ca-nhan-thong-minh-la-gi)
16:34:43	29035/29035	---M--	200	added ('OK')	image/png	etag:%2286aa53a813c0dc4582042ffe5d50dfc3%22	http://file.hstatic.net/200000281647/file/tinh-nang-cua-the-ca-nhan-thong-minh_5db24a71c050409d9beb0615be6401b2_1024x1024.png	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/tinh-nang-cua-the-ca-nhan-thong-minh_5db24a71c050409d9beb0615be6401b2_1024x1024.png	(from https://onthecard.vn/blogs/tin-tuc/the-ca-nhan-thong-minh-la-gi)
16:35:17	210489/210489	---M--	200	added ('OK')	image/png	etag:%2277293c96a663c5fdfe8f73c82706b1a6%22	http://file.hstatic.net/200000281647/file/card-visit-thong-minh-chia-se-thong-tin-theo-cach-hien-dai_00cccf8ad6374fba87feaa303bc05d92_1024x1024.png	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/card-visit-thong-minh-chia-se-thong-tin-theo-cach-hien-dai_00cccf8ad6374fba87feaa303bc05d92_1024x1024.png	(from https://onthecard.vn/blogs/tin-tuc/the-ca-nhan-thong-minh-la-gi)
16:35:22	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:18%20GMT	https://onthecard.vn/products/fonts/glyphicons-halflings-regular.eot	G:/backup/onthecard_v2/onthecard.vn/products/fonts/glyphicons-halflings-regular.1b6.delayed	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:26	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:22%20GMT	https://onthecard.vn/products/fonts/glyphicons-halflings-regular.eot?	G:/backup/onthecard_v2/onthecard.vn/products/fonts/glyphicons-halflings-regulard41d.eot	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:30	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:26%20GMT	https://onthecard.vn/products/fonts/glyphicons-halflings-regular.woff2	G:/backup/onthecard_v2/onthecard.vn/products/fonts/glyphicons-halflings-regular.woff2	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:35	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:31%20GMT	https://onthecard.vn/products/fonts/glyphicons-halflings-regular.woff	G:/backup/onthecard_v2/onthecard.vn/products/fonts/glyphicons-halflings-regular.woff	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:39	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:35%20GMT	https://onthecard.vn/products/fonts/glyphicons-halflings-regular.ttf	G:/backup/onthecard_v2/onthecard.vn/products/fonts/glyphicons-halflings-regular.ttf	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:43	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:39%20GMT	https://onthecard.vn/products/fonts/glyphicons-halflings-regular.svg	G:/backup/onthecard_v2/onthecard.vn/products/fonts/glyphicons-halflings-regular.svg	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:50	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:43%20GMT	https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/owl.video.play.png	G:/backup/onthecard_v2/onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/owl.video.play.png	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:58	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:35:51%20GMT	https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/isDSTShifted%20is%20deprecated.%20See%20http://momentjs.com/guides/	G:/backup/onthecard_v2/onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/isDSTShifted%20is%20deprecated.%20See%20http_/momentjs.com/guides/index.html	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap/)
16:35:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Sep%202022%2009:35:59%20GMT	http://onthecard.vn/robots.txt		(from https://onthecard.vn/products/danhthiepthongminh-customize-white)
16:37:58	2232316/2232316	---M--	200	added ('OK')	image/gif	etag:%22d840a5d4651372dbf871a480615a06e4%22	http://file.hstatic.net/200000281647/file/ggf3_28b8914f58af47f2aa20a624df2239ba_grande.gif	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/ggf3_28b8914f58af47f2aa20a624df2239ba_grande.gif	(from https://onthecard.vn/blogs/tin-tuc/giai-ma-nhung-cong-nghe-bi-an-ben-trong-the-otc)
16:41:34	4171430/4171430	---M--	200	added ('OK')	image/gif	etag:%2230a29ce33d8276fa9149084a98939d2b%22	http://file.hstatic.net/200000281647/file/the-ca-nhan-thong-minh-chia-se-thong-tin-mot-cham_5d7dd2b4e0c84f778107939673e3a925_1024x1024.gif	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/the-ca-nhan-thong-minh-chia-se-thong-tin-mot-cham_5d7dd2b4e0c84f778107939673e3a925_1024x1024.gif	(from https://onthecard.vn/blogs/tin-tuc/the-ca-nhan-thong-minh-la-gi)
16:42:09	8043098/8043098	---M--	200	added ('OK')	image/gif	etag:%22f2420b643cf3641787fbc9d97154dd60%22	http://file.hstatic.net/200000281647/file/ten_cua_ban_2adc5d7c7e7b4b35a552bca5e29980da_grande.gif	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/ten_cua_ban_2adc5d7c7e7b4b35a552bca5e29980da_grande.gif	(from https://onthecard.vn/pages/about-us)
